ConstituentEmailEngagementId,ConstituentId,EmailEngagementId,EmailId,ConstituentEmail,EmailSubject,SendDate,WasOpened,OpenedDate,ClickThrough,ClickThroughDate,Timezone,CreatedDate,ModifiedDate,SourceSystemId,SourceId
06ba6aba-e158-4e94-b5e8-39680767399b,5e9d380f-2a2e-44ac-8579-f3e0a18e7ffd,0551d453-91ea-44d7-8ea3-1a6caff29eaa,941918d9-5274-4dfa-8af3-93733b0d3bc6,reserved2068@example.org,A special update just for you,2009-01-26 03:11:19.156275,False,,,,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,c37f211e-ea7e-4ce8-84b4-c8fdcb20cea6,bb05204b-9818-4e53-9036-6b29b936b0fb
63b8ef96-513e-4a4f-8ff3-411bffc63b4f,c3147da1-b3ea-4424-af39-66cff8ab7ce7,3c54deb6-22d8-4d2f-b1fd-38c5614fdc2d,c56c4a8f-d3ae-4114-8a8a-45ed94d92207,estate2002@example.com,We need your feedback,2019-09-22 10:18:11.131230,False,,,,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,fdc4d865-165e-4fb7-ab3c-e44ab04db1cb,bb05204b-9818-4e53-9036-6b29b936b0fb
254d2817-0f07-4ef8-9e45-beed1c7dc20a,7d6502a4-ff9d-499d-8995-4ce404f25778,b548035d-9197-4139-90e2-e2775e10e33f,90c5cd0c-cfdb-4728-8a69-54418d4b69d4,heated1935@yandex.com,Last chance to register,2015-12-11 16:39:53.139805,False,,,,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,1d2ec25c-1600-40b9-8180-232b3724381f,bb05204b-9818-4e53-9036-6b29b936b0fb
df8a957f-1285-4a51-ae7a-be96023e4926,edb06c9d-fa8a-4927-a8c7-bc4f6619d681,6ed44a39-7492-43f7-b26f-940768a53fa4,b98ecd78-faca-4021-a924-f6d1d8cfc85d,stunning2058@yahoo.com,Last chance to register,2020-12-09 05:10:10.154667,False,,,,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,e93deee0-38f5-45ac-b7d4-8e5d5a902c63,bb05204b-9818-4e53-9036-6b29b936b0fb
d3055e87-1f84-4c21-b15c-9a94d552f3f9,a85f0d0e-1b50-43bc-9e2f-64184e1f5299,3582bc97-04ec-4b13-8280-d1cd1590f447,196b7256-092d-464e-be0d-5b771b4727c0,adipex1967@yandex.com,Exciting news from our team,2023-04-26 14:54:43.135705,True,2023-04-27 14:54:43.135705,True,2023-04-28 14:54:43.135705,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,0d29a866-d1a9-44b4-af49-3539ebb68558,bb05204b-9818-4e53-9036-6b29b936b0fb
36506d14-e546-4410-9f95-405c6fcacc3f,f5f5fa81-4913-458d-99a6-0eec5f6f6f2b,31c8a1ab-7aa0-40eb-b6c8-bc425bc23523,0a42d5a7-287c-4007-b838-bb290627cbb1,changelog2058@outlook.com,Thank you for your support!,2014-06-15 06:16:08.165729,True,2014-06-16 06:16:08.165729,False,,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,01c21245-54b8-41fa-a765-78c0a8ad6a9a,bb05204b-9818-4e53-9036-6b29b936b0fb
4f913c6c-0019-47ce-a6d6-3b85f1969da1,2f256d9d-0f5f-4756-a51e-db21cc3072ef,328e171c-1152-4a24-8108-7acb07c2b9eb,061f5f71-2aba-42f9-bb41-0dfa6f944d71,unknown@example.com,Thank you for your support!,2022-10-03 13:53:26.171039,True,2022-10-07 13:53:26.171039,True,2022-10-09 13:53:26.171039,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,c54954e8-7e1d-4c7c-944e-b3504894517f,bb05204b-9818-4e53-9036-6b29b936b0fb
7909cd11-55f8-4823-9d66-c9eba8459196,b91622cd-53b7-462a-a3d9-4501eb9f6afa,8a36893a-2139-4542-9eef-445c3e6e3911,7b09033c-cab6-42aa-8726-37ed8a03c665,unknown@example.com,Join our upcoming event,2009-07-17 10:21:00.167302,False,,,,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,db1d988d-2d5e-47b7-b66e-395f65cffb8f,bb05204b-9818-4e53-9036-6b29b936b0fb
6ef80e51-d1ae-48af-a03c-a135d03d7612,a76ce94d-b598-4c05-87ae-870e56e9dcb7,328e171c-1152-4a24-8108-7acb07c2b9eb,061f5f71-2aba-42f9-bb41-0dfa6f944d71,drawing1896@yahoo.com,Thank you for your support!,2022-10-03 13:53:26.171039,False,,,,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,dfb32c3e-aba8-4a4e-bd24-a08bec46a955,bb05204b-9818-4e53-9036-6b29b936b0fb
5f0d0d0a-015f-49ea-8b05-488b1d4b5151,d4a08c4c-56d7-44e2-90b7-d965ffe1400e,80482a20-3e21-420c-8186-9a8858a0e17b,9c143f73-5e7a-412f-a899-321b7475448f,imposed1915@outlook.com,Thank you for your support!,2013-04-25 07:58:04.152806,False,,,,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,9d7d0f3f-2405-4e86-b154-dd4722e615c0,bb05204b-9818-4e53-9036-6b29b936b0fb
48633d3c-4e7e-4dbd-8230-748015e7a7a1,be97c275-c935-4bba-9fbf-fc71cf37051e,02682448-48b4-414b-9e3d-8258ead60e17,d10025fe-ee89-44e5-aaef-e35f7f798900,privacy1975@example.org,Your impact this month,2005-08-16 15:58:00.157654,False,,,,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,5b9d0694-e173-4c88-9192-e5f7a91c71d7,bb05204b-9818-4e53-9036-6b29b936b0fb
6ab6f296-eaf5-46fa-965c-07a27c348766,140e2975-bc82-4bb5-be51-7ee2582623a2,dc69ed38-690b-4063-9e05-6fe92afbeff2,788876c2-7f91-47a3-ac61-3bfa81e38664,appointment1995@live.com,Join our upcoming event,2010-10-26 02:09:28.158601,False,,,,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,302c861a-2b0f-415c-9583-7e72ce549bb3,bb05204b-9818-4e53-9036-6b29b936b0fb
22a04267-ed8b-4aef-985f-b9cc404b7d91,5576f00b-133f-4d09-82de-70230cb85ec1,4e1fd583-241c-45e5-9e5c-24aa7acba9d3,5c4eef14-f594-484a-991e-7e700b7d7e3d,insert1864@example.com,Your impact this month,2019-03-02 14:55:54.134175,False,,,,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,6c77c808-f33b-4bc8-aee8-5a3f61b70b21,bb05204b-9818-4e53-9036-6b29b936b0fb
45020814-0701-4074-ad51-f699e5fc1a45,c8d6f009-6fd1-4bfb-adb6-2bc5a65a1e8c,c6b726ba-50b9-481b-bace-ebaf63d56666,62b13ac9-6e30-4c6f-a3f5-187276a23b46,kijiji2021@example.org,A special update just for you,2005-08-27 10:19:09.152156,False,,,,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,5a2a5c27-8c93-4ffd-b3ca-4f0e08ea29ea,bb05204b-9818-4e53-9036-6b29b936b0fb
7f524a65-195d-482e-9f4b-711e7a403951,93ba3a86-7165-44dc-8829-24e93dd71ecf,3a4f3def-0775-4889-9a8d-cf8dfd659f6a,03809d8f-ae26-4fc3-87ee-4b095ce335bf,drive1892@outlook.com,A special update just for you,2008-10-12 06:03:56.141150,False,,,,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,919f8c31-9922-4690-88ce-f01564bf1101,bb05204b-9818-4e53-9036-6b29b936b0fb
ce7f6f4e-3b8b-4d90-aa91-bfc20d32c76c,e70a473d-2803-4e40-a903-27a8d7403ad9,cae83dd6-a97a-4254-b40b-6f0aa915a6ea,e61804b8-2458-4f1a-9b83-bda4a5a4bb97,unknown@example.com,A special update just for you,2007-04-12 15:12:46.153120,False,,,,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,0cfbd359-b967-47e6-ba39-0e7eb23ed528,bb05204b-9818-4e53-9036-6b29b936b0fb
7e7a652f-2e71-4f73-a04f-4ba684c7922d,7e993612-385b-43cc-a61d-9ecda37619c4,2311ad70-9067-4ee1-91ab-6e926a02e899,e1d88356-d885-47c6-8687-44a7ac05edcb,unknown@example.com,We need your feedback,2016-03-17 19:43:36.132969,True,2016-03-17 19:43:36.132969,True,2016-03-17 19:43:36.132969,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,e5f6c699-0834-4329-a704-e08515ad9d94,bb05204b-9818-4e53-9036-6b29b936b0fb
8cd43033-ee57-4753-b52f-5be22d6d836f,4cc6d466-6f42-420c-a4d3-8a3c9dd981a9,6426b14d-fc82-413d-b1fe-619fde0accb8,b47138f2-a49a-4837-b0bd-f796db89ab40,unknown@example.com,Join our upcoming event,2008-12-26 18:21:53.134705,True,2008-12-30 18:21:53.134705,True,2008-12-31 18:21:53.134705,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,451dd127-2c35-4ab2-9863-1b6c3d9223dd,bb05204b-9818-4e53-9036-6b29b936b0fb
58a8fdfd-4e89-492f-9ad5-3e07a6d0aa6f,8c368b8e-55a2-44e0-a739-0811181aa332,52bb5a52-51b4-488e-86f7-1dea7303ca16,afa58439-d576-4861-99a6-5e29a4056436,tutorials1904@yandex.com,Join our upcoming event,2006-03-07 03:27:17.168381,False,,,,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,b8a5df06-8006-479b-bc58-dc3c13e95fc7,bb05204b-9818-4e53-9036-6b29b936b0fb
a915925b-6bb8-4041-955a-d4a24db9eee1,a94b04a5-144e-410c-a429-499b591770bd,a3326368-e705-4206-b1ca-1964456ed426,9d947601-37c8-4185-aac2-edb84f65c0a3,betty1818@protonmail.com,Exciting news from our team,2011-01-01 06:37:53.173916,False,,,,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,57ddfcf3-6581-4d32-83aa-6a3fa9a3a556,bb05204b-9818-4e53-9036-6b29b936b0fb
5e880ce4-febe-4f8f-b7a3-570eecdae053,5123d91c-de3c-491a-8ca5-f98c1cc0a0e5,72a6d7ce-c08f-46db-9a65-132c2c1774d7,a4f704b2-9765-4142-a9eb-1b81da7666a6,trance1949@live.com,Thank you for your support!,2009-04-07 02:25:30.153458,True,2009-04-12 02:25:30.153458,False,,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,7b33ea3c-cad5-4d78-9bfd-6aa1991b454f,bb05204b-9818-4e53-9036-6b29b936b0fb
0d0a1e45-7f32-406f-a62e-51f4b5364a89,4983b584-ebd3-471a-ab2a-840caeeb90f5,54a4282c-e41f-48a4-8d84-2f76b7f91b54,baebcd03-7cc8-4440-9927-4c70f23cf588,funky2016@yandex.com,Thank you for your support!,2018-12-26 19:49:22.172258,False,,,,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,8e5261ce-4f33-4ab7-af65-177f531eea03,bb05204b-9818-4e53-9036-6b29b936b0fb
2bc9ba70-ecc4-4a27-b03a-43377fe9a5c4,12f4a440-91b6-459f-b08c-5a8fe7589615,3d68f369-658a-4b2d-b675-71b95e2e3c3a,581f41ac-dc88-464b-b470-e4c3b54b8ac6,not1939@duck.com,We need your feedback,2021-10-23 04:21:15.134330,True,2021-10-25 04:21:15.134330,False,,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,7a7149e6-0ffb-48d5-b8c4-02f590fd37fa,bb05204b-9818-4e53-9036-6b29b936b0fb
9f29d47f-11d6-4a4a-8581-16927035e654,a46d0eae-728b-4152-a9ab-36a2e430c555,af7419b6-f954-47a6-a2cc-4171b297efca,a747b523-53ec-49f7-9147-722150f63d1c,unknown@example.com,Last chance to register,2024-01-16 16:33:29.155736,True,2024-01-20 16:33:29.155736,False,,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,60c5fac2-48f4-4bd9-a0c9-8f1638f54f8d,bb05204b-9818-4e53-9036-6b29b936b0fb
58cd85b1-7a7d-45a8-85ca-27681a8e4a06,015ea877-f4ee-4756-ae78-a236f014ee6b,8055b9fa-12fa-4c43-987d-db1ea9d51b44,9e7add81-91b7-45c4-8bb0-f4030a5061df,unknown@example.com,A special update just for you,2014-03-01 12:59:42.163675,True,2014-03-01 12:59:42.163675,False,,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,19643d72-403b-44f2-b8ed-24a9d88cf036,bb05204b-9818-4e53-9036-6b29b936b0fb
d5bab936-9a77-4728-8327-fa6931bcf2f9,91089012-3ba7-4053-b77f-1df8e08c7fc1,e1988807-962c-42de-9b2b-49e84033022b,7821d83a-f238-41c1-8d64-f6bf1f0ca9c6,inappropriate1805@duck.com,Your impact this month,2006-02-08 02:26:06.146972,True,2006-02-11 02:26:06.146972,True,2006-02-12 02:26:06.146972,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,a6b31ce7-e9a2-42af-a6d7-1854f53ba013,bb05204b-9818-4e53-9036-6b29b936b0fb
6796bbe3-bf09-476b-b6e3-394ca7197179,4126ca14-671b-48fb-965e-df759271f413,92e3dd84-9dfc-4366-a168-b7d965db6036,94ffaa8e-f241-4ac0-8d78-65aa3ff3e0fa,controls2011@live.com,Thank you for your support!,2013-06-10 13:45:33.130847,False,,,,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,f8c2bdec-fee4-481a-953e-534cd6d335a4,bb05204b-9818-4e53-9036-6b29b936b0fb
458aed43-de8c-4f99-8ed0-99f3dddc2025,ea4c04d5-efc7-493f-8148-ec2ea18b8eb7,abfbd3a1-e1a7-45ab-a95f-24531b5cf286,09bf1a1f-24a3-4dfe-84da-22e150861a7a,albany1853@live.com,Thank you for your support!,2007-07-06 01:42:47.173780,False,,,,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,ff6f8725-73e9-41de-86fa-bfda7889610d,bb05204b-9818-4e53-9036-6b29b936b0fb
96c9c6ba-2c9d-4b17-992b-85c6f5c4fa00,e645ade2-8d07-4bfe-a308-fb0cf3e1b3ef,1000b413-4367-4650-be03-878094348ca8,029c368c-f8cd-4659-b58c-7edc9963a0e5,quantities1868@protonmail.com,Exciting news from our team,2013-02-23 00:06:44.167458,False,,,,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,9936b009-30db-4775-a835-c64a16601e8f,bb05204b-9818-4e53-9036-6b29b936b0fb
843b19e1-027c-4d44-99e7-cd248a8dcc37,55961108-1e61-43b9-a08f-bfcdff91f9e6,5d3b35bf-5135-4b6a-8331-8987af168756,3eeda244-535e-48d8-b10f-7a3576511541,tape1896@live.com,Exciting news from our team,2011-03-23 06:29:03.163425,False,,,,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,58642606-f598-4555-899d-8857c5731d7f,bb05204b-9818-4e53-9036-6b29b936b0fb
72082b83-c568-4c06-86a1-084e796c71db,371ef70b-0b0a-4062-b046-eef615a576d9,e3f5e238-1a0a-4fb1-be63-3aa9d9797ef3,72eafe17-d997-40ce-9413-348c6ac5d599,memories1907@outlook.com,Your impact this month,2012-10-14 02:36:08.146221,False,,,,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,d20c99b5-e08f-4bfc-9ef7-1ef2aa9eac1c,bb05204b-9818-4e53-9036-6b29b936b0fb
64cfd6f1-a807-4972-8c68-4d93a9c8bf4e,c7292b5d-61b4-4f3a-8b58-88f58627dccd,7ecc34fe-77af-49d0-820f-5979fc26005b,cf1d3c76-f501-4ac0-b45d-427014a75367,princeton1881@gmail.com,We need your feedback,2006-02-15 00:21:41.148808,True,2006-02-20 00:21:41.148808,True,2006-02-21 00:21:41.148808,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,e0034ddd-a665-4345-8ad5-5ddb64dfed32,bb05204b-9818-4e53-9036-6b29b936b0fb
6c96ad03-0178-4807-ae06-3ad52591b773,8af46409-95e0-4e76-9f71-e0a82cb3db7b,26afbcf6-780b-4e43-a484-6e0e2740191f,dd35b62e-4e0d-4270-aa8f-4bdd85013979,offices2092@outlook.com,A special update just for you,2011-06-13 04:32:00.161844,False,,,,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,e08c5058-e064-4190-b520-2bd71ecdddb9,bb05204b-9818-4e53-9036-6b29b936b0fb
3a38c103-e73b-48cb-871c-720b62ec0725,65a17de0-9f9f-4813-9db4-47d3a9b48784,b190b543-d8c9-4c0c-a32c-1b87afbac200,c5b985a9-652e-4d8e-969d-f725664c3780,unknown@example.com,We need your feedback,2021-04-21 12:08:38.169396,True,2021-04-24 12:08:38.169396,True,2021-04-25 12:08:38.169396,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,789ef2de-fb11-4f6e-b9c8-761478fd12b8,bb05204b-9818-4e53-9036-6b29b936b0fb
8564f36b-95f3-41ee-acc5-5d0521141fc0,f5f5fa81-4913-458d-99a6-0eec5f6f6f2b,42566664-bec5-4f1c-b926-c7d7f7ac5552,c703158c-393b-4451-9079-a28582e24212,changelog2058@outlook.com,We need your feedback,2005-11-27 05:24:51.135812,True,2005-12-01 05:24:51.135812,False,,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,0b79be86-8b48-4573-8cb1-d8b99a95065b,bb05204b-9818-4e53-9036-6b29b936b0fb
f6a10f51-2bcf-4db0-8580-06e0d5d13a2e,55961108-1e61-43b9-a08f-bfcdff91f9e6,bb2f495d-9f2a-4ae5-96b8-1aa709e0336d,89dc56a0-cd0e-4ed7-ba68-a37e1bd9b80c,tape1896@live.com,Thank you for your support!,2025-07-13 20:50:07.150108,False,,,,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,545ed694-06e7-4726-aeeb-d7f5c0e05f9f,bb05204b-9818-4e53-9036-6b29b936b0fb
09209fad-2f8b-4e8b-813d-deb336343165,03c29ffb-85b7-4a35-91cd-78c81be5ff2b,45ba9468-e14e-4aa2-991a-651e761e2fea,0d5f12c3-0d36-41fd-bd2c-44ca2228d298,contemporary1989@outlook.com,Thank you for your support!,2022-01-13 21:21:29.134380,False,,,,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,e0b3b55f-19a4-41e1-bdaa-8c754ec30cc1,bb05204b-9818-4e53-9036-6b29b936b0fb
61d875bd-b3f9-44bf-85e8-e007ad6fd22e,f3eae14d-206a-48c4-920a-b32560ddb575,a5da798e-6335-402a-9a99-01017b36f107,381dfef9-63a2-4fd5-96fc-6d2860973992,source1803@outlook.com,A special update just for you,2014-05-01 19:53:40.159002,True,2014-05-01 19:53:40.159002,True,2014-05-03 19:53:40.159002,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,4b358275-e8c7-47e9-9cbc-bd1d5bade400,bb05204b-9818-4e53-9036-6b29b936b0fb
94c95606-edee-4bae-a00a-3c15385915dd,05085be2-52c6-4932-bf8e-2c904edb08e2,2068add0-593b-4516-af10-548307e18677,0d3824db-6688-47d9-a056-6ca275521c3e,trip2044@duck.com,Last chance to register,2020-01-14 17:15:23.162483,False,,,,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,401797c3-8a3e-4ec8-bce8-2e4e41209715,bb05204b-9818-4e53-9036-6b29b936b0fb
0a5bd21f-b428-4f99-9d72-65871b815cd3,77cbc5fa-958e-43c8-93bd-bd52481cbc59,fb98e8e4-1387-4ebc-b03e-c1511ef5bc7e,37302be7-34a1-46e2-8a66-740d843b6206,unknown@example.com,Exciting news from our team,2009-03-06 13:59:25.148597,True,2009-03-07 13:59:25.148597,False,,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,3e4dbdc2-f51f-4aeb-8cd8-1badaf6848c3,bb05204b-9818-4e53-9036-6b29b936b0fb
c0076263-c450-4cc0-af30-4e2f5349e11b,d8509376-ea77-40b8-a5bc-9cdacc79ef11,bb41f189-ee51-495b-8e20-b2b10ae75571,ed8f1747-87f4-4e49-8f9f-219ee3c9dff7,cleanup1801@yahoo.com,Last chance to register,2024-03-09 06:27:33.174982,True,2024-03-14 06:27:33.174982,True,2024-03-15 06:27:33.174982,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,e3fa5313-cc26-4fed-a0a7-a88b50985f5a,bb05204b-9818-4e53-9036-6b29b936b0fb
76ef50c5-d28a-4b76-ac3d-b512e55b9517,f0afa0fa-7dca-42ae-92c8-972ceaa7e6d4,0b753d82-3005-4a09-88bc-5f6e2c24be6c,9e97f0ac-dab3-4a2b-950a-c7b7d4863fe3,unknown@example.com,Exciting news from our team,2016-03-28 05:33:56.176269,True,2016-04-02 05:33:56.176269,True,2016-04-03 05:33:56.176269,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,9c4824ec-1496-4b79-ae2b-055fb5c8398e,bb05204b-9818-4e53-9036-6b29b936b0fb
add06041-fda8-4b58-9a27-fac47da2fb73,04369ff7-e297-468c-a57e-2c094f32c5c3,38e197c3-60f1-4aa5-a18d-9a1c0a98a9a4,b3783e6a-5c96-420f-887d-4445d24e8467,unknown@example.com,We need your feedback,2015-09-04 12:29:18.150979,False,,,,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,bf2deb5c-0f0b-4f08-92dc-7ff5dd260c6f,bb05204b-9818-4e53-9036-6b29b936b0fb
ca6062f5-535d-44a6-97af-db9dc992fb65,c4227159-f120-4df6-922a-dc3ff5f73cac,bf57ce4e-30d4-4a12-99ca-2d00fe80decc,552bb8b4-67d0-4c02-958d-6dc92d143bfd,weapon2092@gmail.com,We need your feedback,2017-08-30 08:56:17.163276,False,,,,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,b5558696-95ca-4c3a-8771-743550f78384,bb05204b-9818-4e53-9036-6b29b936b0fb
102b6f37-3613-4727-b1a9-9438292a6d33,da5a5add-9c76-4254-a049-193ee7d3fd45,682dd96b-ad39-4ab9-a4bb-e86efd4e9249,eec07121-f635-482d-a7d1-07dc1829c503,understood1814@outlook.com,Join our upcoming event,2013-09-15 03:16:02.155535,False,,,,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,4312cdf9-3dd5-4e4a-a916-e0071877b0cf,bb05204b-9818-4e53-9036-6b29b936b0fb
97d65314-303c-4845-b029-b78b5bd5b8e0,5393502f-e84d-4078-a39d-6c0d73f25ea4,428381e4-554e-44a1-a9d7-4b98decd3bdc,c59c8a2c-900f-429b-8ad1-1cd74686782e,electric1861@outlook.com,Thank you for your support!,2012-03-13 14:56:38.135888,False,,,,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,73e690e6-074f-4954-a5c6-0e00af9a117a,bb05204b-9818-4e53-9036-6b29b936b0fb
57d3ce92-b589-4ec1-952b-3bf952c640f4,031e6f79-ab34-4ce8-bf42-4cdd9c730891,8d259680-bd00-4881-8079-f9959d29d032,ef344388-b6f2-442b-b89e-21d7e61762d1,prison1878@gmail.com,A special update just for you,2016-01-30 18:05:09.148316,False,,,,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,707cd204-a75f-4d35-a762-316b4a3d48c4,bb05204b-9818-4e53-9036-6b29b936b0fb
a665421c-45c8-48f4-ad94-7b2fddefd412,7105a606-ea8a-41de-a29a-1cc898b456e6,188ad778-2676-496c-8ee7-ed28f16b049f,7fb7697b-72a5-41f5-ab32-0a35a09c3063,classroom1815@duck.com,We need your feedback,2014-07-30 04:56:28.151421,False,,,,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,f89b3458-446b-4005-b273-698d05aab0b3,bb05204b-9818-4e53-9036-6b29b936b0fb
59e376c8-0ae7-4f12-b6a4-926fcfea382e,a4e41027-eabc-4485-809f-54e096c6a18a,7ca2ad33-2fe3-4456-a97a-6f0cfa73ac8a,fb5906b3-79c2-458d-9e52-c9dd4c5a482b,crop1827@example.com,We need your feedback,2008-06-15 21:31:12.160355,False,,,,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,8dd1bba3-f1ac-4985-9595-ea173de04559,bb05204b-9818-4e53-9036-6b29b936b0fb
1a1fbe8e-7def-4c26-aec4-719f1d52d744,a39147f1-8695-4aca-9ef7-f9aba47d27c8,ac4a65b1-a295-459d-8836-ced0de27f8fe,32a30984-c43b-42a4-8ab9-eeaab16cb1d8,listing1994@live.com,Thank you for your support!,2021-11-17 22:58:24.142232,False,,,,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,293f0646-fe21-4ecc-bfa0-7990fd869b60,bb05204b-9818-4e53-9036-6b29b936b0fb
12608da7-3352-449c-b069-ba8ca2b484c7,70685cec-efcf-4e5d-9e9f-3860f69cd25f,4f21eb45-aa9b-482f-b460-4923b989fce6,3e08de3a-6274-4b66-88a2-4d54a810e08e,raised1845@yahoo.com,Exciting news from our team,2011-08-15 19:56:45.143577,True,2011-08-17 19:56:45.143577,False,,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,df74a9d5-b066-4b49-bddf-21f5879932f8,bb05204b-9818-4e53-9036-6b29b936b0fb
e5219847-3287-405a-a7d5-3601ce33a678,9d4c3069-3645-44f5-a229-984e87b172a7,a2c7bcc8-c68e-47d2-b4a3-38c5ae41c6d5,fcb859be-1551-4b70-aa80-5c80cfbb4d68,obligation2047@example.org,Join our upcoming event,2008-02-24 23:49:16.162128,True,2008-02-24 23:49:16.162128,True,2008-02-24 23:49:16.162128,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,3ea4e97b-7cd1-4b25-8071-6b01bed8dd6a,bb05204b-9818-4e53-9036-6b29b936b0fb
84fbdc72-851d-4dec-966e-c6b2bd30535e,1a189a1b-621e-4c32-b2cf-cb065c3682ed,e249863b-8b93-4670-a6d8-e4f1520246f3,4b03f83c-04da-4ca9-bb83-e5d878111527,finished2074@outlook.com,Thank you for your support!,2008-03-22 22:33:00.143419,True,2008-03-25 22:33:00.143419,False,,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,fce0982d-91d9-4f13-8af7-a5d1e9239d55,bb05204b-9818-4e53-9036-6b29b936b0fb
2e6d0b8a-264d-4863-91db-1409dd933f98,d8cf7d60-7107-43bf-8311-659b8759e125,7e78c081-9615-4d31-994e-46669abf37f4,42bc117a-5d90-4b91-b292-faa8145a0416,unknown@example.com,We need your feedback,2006-12-30 17:31:46.135099,True,2006-12-30 17:31:46.135099,False,,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,7d7bb259-4370-4c42-b0d5-b9a23cdc066e,bb05204b-9818-4e53-9036-6b29b936b0fb
c73c7ec4-fd54-472e-b062-913e1d630b6a,22618bff-4c07-4bbd-b6e0-ee3aa2f618d3,8993fe69-e75e-48e1-b433-bbf21c837dd4,7e9fb54e-9e3c-4b74-927c-b4187b93b614,una1821@outlook.com,Thank you for your support!,2014-02-15 16:33:19.148474,True,2014-02-15 16:33:19.148474,False,,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,709a66e8-cc40-4362-a97e-2e0a12360b08,bb05204b-9818-4e53-9036-6b29b936b0fb
